scenario_index,group,reference_step,reference_seconds,lead_s,frame,time_from_start_s,action_accel,action_steer,brake_strength,throttle_strength,abs_steer,delta_accel,delta_steer,abs_delta_accel,abs_delta_steer,accel_change_excess,steer_change_excess,smooth_excess,risk_object_index,risk_distance,risk_static_clearance,risk_predicted_clearance,risk_dcpa,risk_tcpa_raw,risk_tcpa_clipped,risk_future_tcpa,risk_approaching,risk_closing_speed,second_object_index,second_distance,second_static_clearance,second_predicted_clearance,second_dcpa,second_future_tcpa,second_approaching,top2_mean_predicted_clearance,second_minus_first_pred_gap,num_pred_conflict_0,num_pred_conflict_1,num_pred_conflict_2,min_future_tcpa_conflict_0,min_future_tcpa_conflict_1,min_future_tcpa_conflict_2
2055,SAFE,74,7.4,0.5,69,6.9,-0.06690715253353119,0.025432340800762177,0.06690715253353119,0.0,0.025432340800762177,0.005152091383934021,0.011354842223227024,0.005152091383934021,0.011354842223227024,0.0,0.0,0.0,6,13.495852709825954,7.771468902526003,7.302889186854072,13.027272994154023,1.568938614421962,1.568938614421962,1.568938614421962,1,0.5869510804010262,10,15.394980035113194,9.45476052887706,9.45476052887706,15.394980035113194,5.0,0,8.378824857865567,2.1518713420229876,0,0,0,5.0,5.0,5.0
2109,SAFE,69,6.9,3.0,39,3.9000000000000004,0.09502119570970535,0.002971442649140954,0.0,0.09502119570970535,0.002971442649140954,-0.007409580051898956,0.008132949704304338,0.007409580051898956,0.008132949704304338,0.0,0.0,0.0,4,24.914947911283683,16.023867781885464,-0.9955451315555406,7.8955349978426765,5.103360771771293,5.0,5.0,0,4.393585966348382,8,46.69955320506743,37.53267250509144,1.943640679901705,11.1105213798777,0.8790626594216697,1,0.4740477741730822,2.9391858114572456,1,1,2,5.0,5.0,0.8790626594216697
2109,SAFE,69,6.9,2.0,49,4.9,0.000633850519079715,-0.0025146848056465387,0.0,0.000633850519079715,0.0025146848056465387,-0.0059138943324796855,-0.011351480381563306,0.0059138943324796855,0.011351480381563306,0.0,0.0,0.0,4,20.409240930489002,11.518160801090785,0.08176309604461807,8.972843225442835,5.147343123148513,5.0,5.0,0,3.2012373906238785,5,32.653010829414164,23.401506770672366,1.6993822439949167,10.950886302736714,0.5782851095254165,1,0.8905726700197674,1.6176191479502986,0,1,2,5.0,5.0,0.5782851095254165
2109,SAFE,69,6.9,1.0,59,5.9,-0.006796187721192837,-0.0018612196436151862,0.006796187721192837,0.0,0.0018612196436151862,0.0026279957965016365,0.0021507471101358533,0.0026279957965016365,0.0021507471101358533,0.0,0.0,0.0,4,17.098425428446724,8.207345299048507,-1.0581616964580123,7.832918432940205,4.628684240962896,4.628684240962896,4.628684240962896,1,2.9187789346196835,11,31.954177457876064,22.594373599527845,4.922456663824622,14.282260522172841,0.5529055942995976,1,1.932147483683305,5.980618360282635,1,1,1,4.628684240962896,4.628684240962896,4.628684240962896
2109,SAFE,69,6.9,0.5,64,6.4,0.0017476807115599513,0.027998341247439384,0.0,0.0017476807115599513,0.027998341247439384,0.0050398343009874225,0.03206775104627013,0.0050398343009874225,0.03206775104627013,0.0,0.0,0.0,4,14.327843961928679,5.4367638325304615,-0.28532715237932393,8.605752977018893,3.3664293254152766,3.3664293254152766,3.3664293254152766,1,2.720674524378396,7,40.441273052266034,31.263757128226775,3.5628701212622467,12.740386045301506,0.721453177551243,1,1.6387714844414614,3.8481972736415706,1,1,1,3.3664293254152766,3.3664293254152766,3.3664293254152766
2173,SAFE,32,3.2,3.0,2,0.2,-0.11821656674146652,0.0751960426568985,0.11821656674146652,0.0,0.0751960426568985,0.006821639835834503,-0.08083334565162659,0.006821639835834503,0.08083334565162659,0.0,0.0,0.0,20,10.906000599968008,5.62439101051773,3.8537527098350015,9.13536229928528,0.2537877186687616,0.2537877186687616,0.2537877186687616,1,12.820973048574348,8,20.201531279132094,17.061009948307277,4.01552240426512,7.156043735089938,1.3992353488190823,1,3.9346375570500607,0.16176969443011835,0,0,0,5.0,5.0,5.0
2173,SAFE,32,3.2,2.0,12,1.2000000000000002,-0.03797595575451851,-0.060901571065187454,0.03797595575451851,0.0,0.060901571065187454,0.007474042475223541,0.013697553426027298,0.007474042475223541,0.013697553426027298,0.0,0.0,0.0,7,9.884186616177887,6.7336505815605205,3.398267644968218,6.548803679585585,0.5717458357079939,0.5717458357079939,0.5717458357079939,1,9.698807840800473,8,9.343638323801056,6.203116992976238,3.857072795912981,6.997594126737798,0.4792306341763833,1,3.6276702204405993,0.4588051509447628,0,0,0,5.0,5.0,5.0
2173,SAFE,32,3.2,1.0,22,2.2,-0.033833179622888565,-0.016569795086979866,0.033833179622888565,0.0,0.016569795086979866,-0.009570002555847168,0.01199534721672535,0.009570002555847168,0.01199534721672535,0.0,0.0,0.0,18,77.59918219263531,71.10792757261314,3.1152306373553085,9.606485257377484,2.8475756645696184,2.8475756645696184,2.8475756645696184,1,26.83332934834293,3,19.568922212084942,14.412335910612436,3.5557412073853136,8.71232750885782,5.0,0,3.335485922370311,0.44051057003000516,0,0,0,5.0,5.0,5.0
2173,SAFE,32,3.2,0.5,27,2.7,-0.052973825484514236,0.022449560463428497,0.052973825484514236,0.0,0.022449560463428497,-0.00042024627327919006,0.007753544487059116,0.00042024627327919006,0.007753544487059116,0.0,0.0,0.0,3,18.537773656618754,13.381187355146247,2.5583256554797718,7.714911956952278,6.325690977000295,5.0,5.0,0,2.5342902727766865,18,63.75772747863932,57.26647285861714,2.6281648627958063,9.119419482817982,2.3024064324810474,1,2.593245259137789,0.06983920731603455,0,0,0,5.0,5.0,5.0
2246,SAFE,21,2.1,2.0,1,0.1,0.3063116669654846,-0.17298023402690887,0.0,0.3063116669654846,0.17298023402690887,0.11554396152496338,-0.0021993517875671387,0.11554396152496338,0.0021993517875671387,0.06554396152496338,0.0,0.06554396152496338,6,9.08043039959211,3.113144589311795,-0.8195295802984397,5.1477562299818755,3.3870477790264313,3.3870477790264313,3.3870477790264313,1,1.8193227986118845,20,21.853332384179787,18.049218291754514,1.3261357215670406,5.130249813992315,2.888905896289984,1,0.25330307063430046,2.1456653018654803,1,1,4,3.3870477790264313,3.3870477790264313,2.6938103899617123
2246,SAFE,21,2.1,1.0,11,1.1,0.09963634610176086,0.019101383164525032,0.0,0.09963634610176086,0.019101383164525032,-0.017286472022533417,-0.007377622649073601,0.017286472022533417,0.007377622649073601,0.0,0.0,0.0,20,13.918438402854981,10.114324310429707,0.9474121724484394,4.751526264873714,1.5015651176535627,1.5015651176535627,1.5015651176535627,1,8.189019066671097,17,12.76483396801421,8.946999488004174,0.9621951660652184,4.7800296460752545,1.35852622187364,1,0.9548036692568289,0.014782993616778928,0,2,3,5.0,1.35852622187364,1.35852622187364
2246,SAFE,21,2.1,0.5,16,1.6,-0.014293668791651726,0.014060188084840775,0.014293668791651726,0.0,0.014060188084840775,-0.018751671072095633,-0.016162481158971786,0.018751671072095633,0.016162481158971786,0.0,0.0,0.0,20,9.874277835264808,6.070163742839533,1.1322565820096404,4.936370674434915,0.9641405454126563,0.9641405454126563,0.9641405454126563,1,7.681946989071882,17,8.911036925126565,5.093202445116528,1.3969480868206525,5.214782566830689,0.814647257770967,1,1.2646023344151465,0.2646915048110121,0,0,3,5.0,5.0,0.814647257770967
2299,SAFE,66,6.6000000000000005,3.0,36,3.6,-0.022305913269519806,0.023571981117129326,0.022305913269519806,0.0,0.023571981117129326,-0.04479140043258667,0.018596808426082134,0.04479140043258667,0.018596808426082134,0.0,0.0,0.0,1,5.757936606046617,-7.890446012666257,-7.891025267228191,5.757357351484684,0.018140317910286974,0.018140317910286974,0.018140317910286974,1,0.06386055944377578,5,7.955340654352794,-1.4733546827328077,-1.4733546827328077,7.955340654352794,5.0,0,-4.682189974980499,6.417670584495383,3,3,3,0.018140317910286974,0.018140317910286974,0.018140317910286974
2299,SAFE,66,6.6000000000000005,2.0,46,4.6000000000000005,-0.06278833746910095,0.00911823008209467,0.06278833746910095,0.0,0.00911823008209467,-0.0018333159387111664,0.009507224895060062,0.0018333159387111664,0.009507224895060062,0.0,0.0,0.0,1,5.676427933318314,-7.971954685394561,-8.357099066853504,5.29128355185937,1.2351260804854676,1.2351260804854676,1.2351260804854676,1,0.6024946063924044,2,10.910467376602368,1.699276557340779,-1.956317378219281,7.2548734410423075,1.9119473227026589,1,-5.156708222536393,6.400781688634223,2,2,2,1.2351260804854676,1.2351260804854676,1.2351260804854676
2299,SAFE,66,6.6000000000000005,1.0,56,5.6000000000000005,-0.1039627343416214,0.006850320380181074,0.1039627343416214,0.0,0.006850320380181074,-0.00028395652770996094,-0.0002634436823427677,0.00028395652770996094,0.0002634436823427677,0.0,0.0,0.0,1,3.5057332141033735,-10.1426494046095,-10.856039310661625,2.7923433080512496,0.868992827437416,0.868992827437416,0.868992827437416,1,1.474822783303311,2,7.236339624938887,-1.9748511943227012,-4.36107894979162,4.850111869469969,1.012873264472455,1,-7.608559130226622,6.494960360870006,2,2,2,0.868992827437416,0.868992827437416,0.868992827437416
2299,SAFE,66,6.6000000000000005,0.5,61,6.1000000000000005,-0.0525103360414505,0.005445545539259911,0.0525103360414505,0.0,0.005445545539259911,0.018003135919570923,-0.0008156802505254745,0.018003135919570923,0.0008156802505254745,0.0,0.0,0.0,1,3.8030989055357396,-9.845283713177135,-9.845283713177135,3.8030989055357396,-3.3045972473979583,0.0,5.0,0,-0.05835178563460043,2,5.444195490851651,-3.766995328409937,-4.620021682839093,4.591169136422495,0.5025493143109078,1,-7.232652698008114,5.225262030338042,2,2,2,0.5025493143109078,0.5025493143109078,0.5025493143109078
2301,NEW_COLLISION,30,3.0,3.0,0,0.0,0.04016145318746567,-0.09345424920320511,0.0,0.04016145318746567,0.09345424920320511,,,,,,,,14,8.84508959360123,3.6619613910380524,-1.2042859262187586,3.978842276344419,1.388798590853017,1.388798590853017,1.388798590853017,1,5.080118886210486,13,22.561349274093903,17.509688588470567,-1.1851478716056048,3.8665128140177303,3.9077199183985387,1,-1.1947168989121817,0.019138054613153876,6,6,6,1.1587892562381261,1.1587892562381261,1.1587892562381261
2301,NEW_COLLISION,30,3.0,2.0,10,1.0,0.1453530341386795,0.019603915512561798,0.0,0.1453530341386795,0.019603915512561798,0.006166338920593262,-0.1653713658452034,0.006166338920593262,0.1653713658452034,0.0,0.015371365845203405,0.015371365845203405,13,16.498637454261527,11.44697676863819,-1.8324218770406415,3.2192388085826935,2.575887397894626,2.575887397894626,2.575887397894626,1,6.161175670002675,14,4.117893666940044,-1.0652345356231336,-1.6115949326419354,3.5715332699212423,0.3262828108420864,1,-1.7220084048412885,0.2208269443987061,7,7,7,0.023571036044827368,0.023571036044827368,0.023571036044827368
2301,NEW_COLLISION,30,3.0,1.0,20,2.0,0.10904568433761597,0.07880858331918716,0.0,0.10904568433761597,0.07880858331918716,-0.012204468250274658,0.00205780565738678,0.012204468250274658,0.00205780565738678,0.0,0.0,0.0,12,27.1971535899185,21.965829077785624,-1.7318129192823961,3.4995115928504794,3.78321909704129,3.78321909704129,3.78321909704129,1,7.069869288413319,13,9.996820857923066,4.9451601722997305,-1.6111089716246911,3.440551713998644,1.3165849724692293,1,-1.6714609454535436,0.12070394765770498,6,8,8,0.17504581850628526,0.17504581850628526,0.17504581850628526
2301,NEW_COLLISION,30,3.0,0.5,25,2.5,0.07740467041730881,-0.07328499108552933,0.0,0.07740467041730881,0.07328499108552933,0.003975324332714081,-0.03179141506552696,0.003975324332714081,0.03179141506552696,0.0,0.0,0.0,13,6.761286397209378,1.7096257115860434,-1.4924567334732375,3.5592039521500975,0.7776369943594345,0.7776369943594345,0.7776369943594345,1,6.285308463475067,12,23.611349419009827,18.38002490687695,-1.464601485139709,3.7667230269931666,3.153068383754982,1,-1.4785291093064732,0.027855248333528593,7,8,8,0.7673164783438692,0.7673164783438692,0.7673164783438692
2321,NEW_COLLISION,36,3.6,1.0,26,2.6,-0.1627810299396515,-0.006030009128153324,0.1627810299396515,0.0,0.006030009128153324,-0.0021014362573623657,-0.00032425345852971077,0.0021014362573623657,0.00032425345852971077,0.0,0.0,0.0,56,80.27437187832089,74.37335215656617,-3.6606630962878515,2.240356625466877,4.766227186203427,4.766227186203427,4.766227186203427,1,16.829211704067788,56,80.27437187832089,74.37335215656617,-3.6606630962878515,2.240356625466877,4.766227186203427,1,-3.6606630962878515,0.0,1,1,1,4.766227186203427,4.766227186203427,4.766227186203427
2321,NEW_COLLISION,36,3.6,0.5,31,3.1,-0.1699877232313156,-0.02177412062883377,0.1699877232313156,0.0,0.02177412062883377,-0.002613648772239685,-0.004653898999094963,0.002613648772239685,0.004653898999094963,0.0,0.0,0.0,56,72.07202942663922,66.17100970488448,-1.865924071744704,4.035095650010025,4.403424346899789,4.403424346899789,4.403424346899789,1,16.315964786926607,49,63.00752072405674,57.14025696859879,-1.515456734709872,4.35180702074808,3.8464451891250433,1,-1.690690403227288,0.3504673370348321,2,2,2,3.8464451891250433,3.8464451891250433,3.8464451891250433
2358,SAFE,79,7.9,3.0,49,4.9,-0.07450893521308899,-0.025843070819973946,0.07450893521308899,0.0,0.025843070819973946,0.020308010280132294,0.00026295334100723267,0.020308010280132294,0.00026295334100723267,0.0,0.0,0.0,7,97.67472840504101,91.91123695006016,-5.334977481610938,0.42851397336991853,4.695360817124018,4.695360817124018,4.695360817124018,1,20.801989932804045,10,35.576289594826186,31.769102658147737,17.72577220733837,21.532959144016818,5.0,0,6.195397362863716,23.060749688949308,1,1,1,4.695360817124018,4.695360817124018,4.695360817124018
2358,SAFE,79,7.9,2.0,59,5.9,-0.14786626398563385,-0.06446739286184311,0.14786626398563385,0.0,0.06446739286184311,0.009184718132019043,-0.0019955895841121674,0.009184718132019043,0.0019955895841121674,0.0,0.0,0.0,7,77.07142093812256,71.3079294831417,0.5269304123584533,6.29042186733931,3.8249942488296904,3.8249942488296904,3.8249942488296904,1,20.015195779232343,10,32.46820100594617,28.661014069267722,15.155699819436945,18.96288675611539,5.0,0,7.841315115897699,14.628769407078492,0,1,1,5.0,3.8249942488296904,3.8249942488296904
2358,SAFE,79,7.9,1.0,69,6.9,-0.05539536103606224,-0.019075268879532814,0.05539536103606224,0.0,0.019075268879532814,-0.0034251920878887177,-0.007339639589190483,0.0034251920878887177,0.007339639589190483,0.0,0.0,0.0,7,56.863307749030646,51.09981629404979,1.9096362588147802,7.673127713795637,2.8190776087726253,2.8190776087726253,2.8190776087726253,1,19.803604083388652,11,91.63384808823155,86.02824270692898,6.35915226621592,11.964757647518482,4.841305992315667,1,4.13439426251535,4.44951600740114,0,0,1,5.0,5.0,2.8190776087726253
2358,SAFE,79,7.9,0.5,74,7.4,-0.030518565326929092,0.0051548839546740055,0.030518565326929092,0.0,0.0051548839546740055,0.0017456896603107452,0.00528394291177392,0.0017456896603107452,0.00528394291177392,0.0,0.0,0.0,7,46.91102376890609,41.14753231392523,2.055823521957848,7.8193149769387045,2.3290897417611807,2.3290897417611807,2.3290897417611807,1,19.58175702939313,11,82.62472909122094,77.01912370991838,3.6645135179620105,9.270118899264572,4.512577455396108,1,2.860168519959929,1.6086899960041627,0,0,0,5.0,5.0,5.0
2406,SAFE,30,3.0,3.0,0,0.0,0.004398779012262821,-0.031978096812963486,0.0,0.004398779012262821,0.031978096812963486,,,,,,,,4,29.638292864178243,23.70394706333405,-0.2369405853608848,5.697405215483309,2.803251380691023,2.803251380691023,2.803251380691023,1,10.182131328511039,9,8.079608629965271,2.220114907588295,2.220114907588295,8.079608629965271,5.0,0,0.991587161113705,2.4570554929491797,1,1,1,2.803251380691023,2.803251380691023,2.803251380691023
2406,SAFE,30,3.0,2.0,10,1.0,0.06605490297079086,-0.0015164898941293359,0.0,0.06605490297079086,0.0015164898941293359,0.002334512770175934,0.048683227389119565,0.002334512770175934,0.048683227389119565,0.0,0.0,0.0,4,19.56894643295426,13.634600632110065,0.8068957127436125,6.7412415135878065,1.733247350738291,1.733247350738291,1.733247350738291,1,9.950500414252412,9,8.71680559717315,2.8573118747961743,2.8573118747961743,8.71680559717315,5.0,0,1.8321037937698934,2.050416162052562,0,1,1,5.0,1.733247350738291,1.733247350738291
2406,SAFE,30,3.0,1.0,20,2.0,0.1573866307735443,-0.02707883156836033,0.0,0.1573866307735443,0.02707883156836033,0.011508464813232422,-0.018439846113324165,0.011508464813232422,0.018439846113324165,0.0,0.0,0.0,4,10.091220492445704,4.15687469160151,0.2393602272858253,6.173706028130019,0.7112603084872106,0.7112603084872106,0.7112603084872106,1,8.877495174454314,3,11.5128099337292,5.501518044080097,2.534784198700841,8.546076088349944,5.0,0,1.387072212993333,2.2954239714150155,0,1,1,5.0,0.7112603084872106,0.7112603084872106
2406,SAFE,30,3.0,0.5,25,2.5,0.09635880589485168,-0.026816509664058685,0.0,0.09635880589485168,0.026816509664058685,-0.031046435236930847,0.024254746735095978,0.031046435236930847,0.024254746735095978,0.0,0.0,0.0,4,6.3866749301188745,0.4523291292746805,-0.06337419175241532,5.870971609091779,0.2154754958671277,0.2154754958671277,0.2154754958671277,1,4.593400584634063,6,7.43091681711426,3.707023035069187,3.5415480686991083,7.265441850744181,0.13364890342142016,1,1.7390869384733465,3.6049222604515236,1,1,1,0.2154754958671277,0.2154754958671277,0.2154754958671277
2408,FIXED_COLLISION,67,6.7,3.0,37,3.7,0.0219182800501585,0.07015649229288101,0.0,0.0219182800501585,0.07015649229288101,-0.06378541328012943,0.21626926213502884,0.06378541328012943,0.21626926213502884,0.01378541328012943,0.06626926213502884,0.08005467541515827,8,15.14265345465877,9.203202442248115,-4.865637160469422,1.0738138519412337,2.0266129369585255,2.0266129369585255,2.0266129369585255,1,7.434328289763624,15,11.596037096871932,5.66171802633926,5.66171802633926,11.596037096871932,5.0,0,0.398040432934919,10.527355186808682,1,1,1,2.0266129369585255,2.0266129369585255,2.0266129369585255
2408,FIXED_COLLISION,67,6.7,2.0,47,4.7,-0.06544863432645798,-0.0038949050940573215,0.06544863432645798,0.0,0.0038949050940573215,-0.008193038403987885,0.01079748896881938,0.008193038403987885,0.01079748896881938,0.0,0.0,0.0,8,9.346281062864444,3.406830050453788,0.7634094090726569,6.7028604214833125,0.88442667114381,0.88442667114381,0.88442667114381,1,5.132363581776927,25,11.177052985218767,5.271701458766364,5.22063261627301,11.125984142725413,0.029469886948617647,1,2.9920210126728333,4.457223207200353,0,1,1,5.0,0.88442667114381,0.88442667114381
2408,FIXED_COLLISION,67,6.7,1.0,57,5.7,0.06690604984760284,-0.04184824600815773,0.0,0.06690604984760284,0.04184824600815773,-0.01449451595544815,0.014079447835683823,0.01449451595544815,0.014079447835683823,0.0,0.0,0.0,4,6.165395991405834,0.27916121736954125,0.06405425316834368,5.9502890272046365,0.2281488960424381,0.2281488960424381,0.2281488960424381,1,1.8527767739065215,6,13.214575126560854,7.481305516802867,2.792332264938504,8.525601874696491,5.0,0,1.4281932590534239,2.7282780117701604,0,1,1,5.0,0.2281488960424381,0.2281488960424381
2408,FIXED_COLLISION,67,6.7,0.5,62,6.2,-0.010635972954332829,-0.06819923222064972,0.010635972954332829,0.0,0.06819923222064972,-0.020587251521646976,-0.007236301898956299,0.020587251521646976,0.007236301898956299,0.0,0.0,0.0,4,6.316184082220104,0.4299493081838115,0.4299493081838115,6.316184082220104,-0.17718145322478804,0.0,5.0,0,-1.5315146711549823,6,11.951173387451936,6.217903777693949,4.048622428443809,9.781892038201796,2.0036393404446478,1,2.2392858683138104,3.6186731202599978,0,1,1,5.0,5.0,5.0
