scenario_index,v26_rf,v27_rf,delta_rf,v26_progress,v27_progress,delta_progress,v26_comfort,v27_comfort,delta_comfort,v26_collision,v27_collision,v26_overlap,v27_overlap,v26_offroad,v27_offroad,v26_accuracy,v27_accuracy
2678,0.90425533,0.95387536,0.049620029999999926,0.9489361,0.982322,0.03338590000000008,0.8,0.8875,0.08749999999999991,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2679,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2680,1.0,1.0,0.0,1.0000001,1.0000001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2681,0.2801696,0.36400852,0.08383891999999998,0.019885177,0.13965502,0.11976984299999999,0.8875,0.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2682,0.95125,0.95437205,0.0031220499999999873,1.0,0.98838854,-0.011611460000000018,0.83750004,0.875,0.03749996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2683,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2684,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2685,0.95500004,1.0,0.04499995999999995,1.0,1.0,0.0,0.85,1.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2686,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0
2687,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0,0
2688,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2689,0.9014265,0.0,-0.9014265,0.9127522,0.7632365,-0.14951570000000003,0.875,0.53030306,-0.34469693999999995,0.0,1.0,0.0,1.0,0.0,0.0,1,0
2690,0.9384079,0.9421366,0.003728700000000029,0.9120112,0.9709093,0.05889809999999995,1.0,0.875,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2691,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2692,0.8594021,0.904412,0.04500990000000005,0.7991458,0.91166,0.11251420000000001,1.0,0.8875,-0.11250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2693,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2694,0.8173815,0.81482756,-0.002553939999999977,0.7873307,0.83725363,0.04992292999999992,0.8875,0.7625,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2695,0.9132328,0.9132328,0.0,0.87604684,0.87604684,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2696,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2697,1.0,0.97296315,-0.02703685,0.99999994,0.96137583,-0.03862410999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2698,0.94812787,1.0,0.051872130000000016,0.9258969,1.0,0.07410309999999998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2699,0.8248169,0.8352855,0.01046860000000005,0.846167,0.8718364,0.025669399999999953,0.77500004,0.75,-0.02500004,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2700,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2701,0.95782816,0.9439564,-0.01387176000000001,0.9397545,0.9520804,0.0123259,1.0,0.925,-0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2702,0.8954701,0.93929714,0.04382703999999993,0.8506715,0.91328156,0.06261006000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2703,0.90242714,0.95545644,0.053029299999999946,0.8606101,0.9363664,0.0757563,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2704,1.0,0.94,-0.06000000000000005,1.0,1.0,0.0,1.0,0.8,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2705,0.89614356,0.9274439,0.03130034000000004,0.899848,0.9499199,0.05007190000000006,0.8875,0.875,-0.012499999999999956,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2706,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2707,0.0,0.0,0.0,0.16237369,0.174739,0.012365310000000018,0.14285715,0.2857143,0.14285715,0.0,0.0,0.0,0.0,1.0,1.0,0,0
2708,0.918756,0.91143745,-0.007318550000000035,0.8839371,0.9216964,0.03775929999999994,1.0,0.8875,-0.11250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2709,0.891533,0.9186789,0.027145899999999945,0.8450471,0.8838269,0.03877979999999992,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2710,0.96250004,0.97375005,0.011250010000000032,1.0,1.0,0.0,0.875,0.9125,0.03749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2711,1.0,0.97749996,-0.022500040000000054,0.99999994,0.99999994,0.0,1.0,0.925,-0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2712,0.9368807,1.0,0.06311929999999999,0.90982956,1.0,0.09017043999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2713,1.0,0.97375005,-0.026249949999999966,1.0,1.0,0.0,1.0,0.9125,-0.08750000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2714,0.80963707,0.8763319,0.0666948300000001,0.78698146,0.87690264,0.08992117999999993,0.8625,0.875,0.012499999999999956,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2715,0.9653738,0.96625006,0.0008762600000000731,0.9505339,1.0,0.04946609999999996,1.0,0.8875,-0.11250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2716,0.902595,0.93616354,0.03356853999999998,0.8929928,0.9409478,0.04795499999999997,0.925,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2717,0.9454746,0.95461655,0.009141949999999954,0.9221066,0.9351665,0.013059900000000013,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2718,0.85172695,0.8788808,0.027153850000000035,0.83639556,0.87518686,0.03879129999999997,0.8875,0.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2719,0.8338936,0.9649893,0.13109570000000004,0.7627051,0.9499846,0.18727949999999993,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2720,0.895,0.0,-0.895,0.99999994,0.99999994,0.0,0.65000004,0.8857143,0.23571425999999995,0.0,0.0,0.0,0.0,0.0,1.0,1,0
2721,0.9760894,0.968105,-0.007984400000000003,0.965842,0.95443577,-0.011406229999999962,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2722,0.82626766,1.0,0.17373234000000004,0.8000252,1.0,0.1999748,0.8875,1.0,0.11250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2723,0.97072214,0.9316145,-0.03910764,0.95817447,0.9719492,0.013774729999999957,1.0,0.83750004,-0.16249996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2724,0.9658758,0.9828922,0.017016400000000043,0.9512511,0.9755603,0.02430920000000003,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2725,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2726,0.92189926,0.9315405,0.009641239999999995,0.88842756,0.9504149,0.061987339999999946,1.0,0.8875,-0.11250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2727,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2728,1.0,0.97749996,-0.022500040000000054,1.0,1.0,0.0,1.0,0.925,-0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2729,0.90077686,0.91127414,0.010497279999999942,0.9171812,0.9268203,0.009639100000000012,0.8625,0.875,0.012499999999999956,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2730,0.9037207,1.0,0.09627929999999996,0.86245805,1.0,0.13754195000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2731,0.9159665,0.95704174,0.04107523999999996,0.8799522,0.9386311,0.05867890000000009,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2732,0.9195094,0.952401,0.03289160000000002,0.88501346,0.93200135,0.04698788999999992,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2733,0.9558633,0.9159465,-0.039916799999999975,0.9369476,0.94956636,0.012618760000000062,1.0,0.83750004,-0.16249996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2734,0.8958468,0.92138785,0.025541049999999954,0.90478104,0.9519826,0.047201559999999976,0.875,0.85,-0.025000000000000022,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2735,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2736,0.8685133,0.8999762,0.03146289999999996,0.8603761,0.91068023,0.05030413,0.8875,0.875,-0.012499999999999956,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2737,0.96999997,0.9595709,-0.01042907000000004,1.0000001,0.9743869,-0.025613200000000114,0.90000004,0.925,0.024999960000000043,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2738,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2739,0.9325096,0.94942075,0.016911149999999986,0.90358514,0.92774385,0.024158710000000028,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2740,0.9180611,0.99063665,0.07257555000000004,0.8829443,0.9866237,0.10367939999999998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2741,0.88107187,0.93859035,0.05751848000000004,0.8622455,0.9122719,0.050026400000000026,0.925,1.0,0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2742,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2743,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2744,0.9295255,0.9460288,0.0165033,0.95289356,0.9764697,0.023576139999999968,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2745,0.8538043,0.9216963,0.06789200000000006,0.791149,0.8881376,0.09698859999999998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2746,0.86889696,0.93863964,0.06974267999999995,0.8127099,0.9123423,0.09963240000000007,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2747,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2748,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2749,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2750,0.9395758,0.91369075,-0.025885049999999965,0.961894,0.9249153,-0.03697870000000003,0.8875,0.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2751,0.9301881,0.9127313,-0.01745679999999994,0.9002687,0.8753304,-0.02493830000000008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2752,0.9117996,0.92060083,0.008801229999999993,0.8739995,0.8865726,0.012573100000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2753,0.99992126,0.99992126,0.0,0.9998874,0.9998874,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2754,0.9746704,1.0,0.025329599999999952,0.9638148,1.0,0.03618520000000003,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2755,0.9124302,0.9124302,0.0,0.87490034,0.87490034,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2756,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0
2757,0.8775765,0.9039876,0.02641110000000002,0.82510924,0.8628394,0.03773016000000007,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2758,0.91294557,0.9912893,0.07834373000000006,0.87563646,0.9875561,0.1119196400000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2759,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2760,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0
2761,0.7677949,0.7501164,-0.01767849999999993,0.7004213,0.67516625,-0.025255050000000057,0.925,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2762,0.9478006,0.9216861,-0.02611450000000004,0.92542934,0.888123,-0.03730633999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2763,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2764,0.92748815,0.87491935,-0.05256879999999997,0.949983,0.8748847,-0.07509830000000006,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2765,1.0,0.9325,-0.0675,1.0,1.0,0.0,1.0,0.77500004,-0.22499996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2766,0.8861626,0.93861496,0.052452359999999976,0.8373751,0.912307,0.07493189999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2767,0.83130354,0.8487803,0.01747676000000009,0.8125764,0.83754313,0.024966730000000048,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2768,0.8355803,0.85715485,0.02157454999999997,0.7972574,0.8602211,0.06296369999999996,0.925,0.85,-0.07500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2769,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2770,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2771,0.8907055,0.89975375,0.00904824999999998,0.843865,0.8567911,0.012926100000000051,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2772,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2773,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2774,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2775,0.96250004,0.96625006,0.0037500200000000206,1.0,1.0,0.0,0.875,0.8875,0.012499999999999956,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2776,0.83519787,0.8406003,0.005402429999999958,0.79671127,0.8687147,0.07200342999999998,0.925,0.77500004,-0.14999996000000004,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2777,0.8021461,0.8158941,0.013747999999999982,0.82449436,0.84949166,0.0249973,0.75,0.7375,-0.012499999999999956,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2778,0.8194489,0.7817438,-0.03770510000000005,0.85456985,0.8167769,-0.037792949999999936,0.7375,0.7,-0.03750000000000009,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2779,0.0,0.0,0.0,0.08388639,0.08388639,0.0,0.25,0.375,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0,0
2780,0.86844313,0.8522466,-0.016196529999999987,0.81206155,0.837138,0.025076450000000028,1.0,0.8875,-0.11250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2781,0.9098465,0.97749996,0.06765345999999994,0.9033521,1.0,0.09664790000000001,0.925,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2782,0.9212276,0.9212276,0.0,0.8874679,0.8874679,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2783,0.966214,0.99134845,0.02513445000000003,0.95173436,0.98764074,0.035906380000000016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2784,0.79220986,0.8178116,0.02560173999999993,0.7352998,0.7879451,0.052645300000000006,0.925,0.8875,-0.03750000000000009,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2785,0.90751725,0.9300173,0.022500049999999994,0.90002465,0.90002465,0.0,0.925,1.0,0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2786,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2787,0.0,0.0,0.0,0.01125149,0.0068926523,-0.0043588377,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0
2788,0.7448434,0.86428875,0.11944535,0.7158477,0.8436266,0.12777890000000003,0.8125,0.9125,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2789,0.91247886,0.92124766,0.008768800000000021,0.8749697,0.8874967,0.012527000000000066,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2790,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2791,0.92303115,0.8677869,-0.055244249999999995,0.9221873,0.84326696,-0.07892034000000003,0.925,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2792,0.90173054,0.9196148,0.017884259999999985,0.859615,0.885164,0.025548999999999933,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2793,0.88905156,0.8242325,-0.06481905999999993,0.93793076,0.8506892,-0.08724155999999994,0.77500004,0.7625,-0.012500040000000046,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2794,0.9211402,0.88989365,-0.031246549999999984,0.88734317,0.874848,-0.01249517,1.0,0.925,-0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2795,0.96624994,0.99124545,0.02499551,0.99999994,0.9874936,-0.01250634000000006,0.8875,1.0,0.11250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2796,0.9649655,0.97749996,0.012534459999999914,0.94995075,1.0,0.050049250000000045,1.0,0.925,-0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2797,0.9365349,0.9462782,0.00974330000000001,0.90933555,0.95539737,0.04606182000000003,1.0,0.925,-0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2798,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2799,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2800,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2801,0.90660715,0.9378652,0.031258049999999926,0.8665816,0.9112359,0.044654300000000036,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2802,0.890103,0.9126029,0.022499900000000017,0.875147,0.875147,0.0,0.925,1.0,0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2803,0.99066466,0.96625006,-0.024414599999999953,0.98666376,1.0,0.01333624,1.0,0.8875,-0.11250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2804,0.8875,0.96250004,0.07500004000000005,1.0,1.0,0.0,0.625,0.875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2805,0.97375005,0.9650588,-0.00869125000000004,1.0,0.950084,-0.04991599999999996,0.9125,1.0,0.08750000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2806,0.96625006,0.96625006,0.0,1.0,1.0,0.0,0.8875,0.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2807,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2808,0.9032524,0.939382,0.036129600000000095,0.86178917,0.91340274,0.05161357,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2809,0.93000805,0.91251004,-0.017498009999999953,0.9000115,0.8750143,-0.02499719999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2810,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2811,0.87324995,0.87324995,0.0,0.8189285,0.8189285,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2812,0.93892443,0.9301923,-0.00873213000000006,0.91274923,0.9002747,-0.012474529999999984,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2813,0.95500004,0.95500004,0.0,1.0,1.0,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2814,0.89244145,0.9103409,0.01789945000000004,0.84634495,0.87191564,0.025570690000000007,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2815,0.8340885,0.86184436,0.027755859999999966,0.811198,0.8615633,0.05036530000000006,0.8875,0.8625,-0.02499999999999991,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2816,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2817,0.93004304,0.9125902,-0.017452840000000025,0.90006155,0.87512887,-0.02493268000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2818,0.91122305,0.94375,0.03252694999999994,0.92139006,1.0,0.07860993999999999,0.8875,0.8125,-0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2819,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2820,0.9576012,0.95385116,-0.00375004000000001,0.98764455,0.98764455,0.0,0.8875,0.875,-0.012499999999999956,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2821,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2822,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2823,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2824,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2825,1.0,1.0,0.0,0.99999994,0.99999994,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2826,0.93874377,1.0,0.06125623000000002,0.9124912,1.0,0.08750880000000005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2827,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2828,1.0,0.7701853,-0.22981470000000004,1.0,0.9074076,-0.09259240000000002,1.0,0.45000002,-0.5499999799999999,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2829,0.99129957,0.97749996,-0.013799610000000073,0.98757076,1.0,0.012429240000000008,1.0,0.925,-0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2830,0.90993226,0.8699419,-0.03999036,0.8874032,0.8624169,-0.024986299999999906,0.96250004,0.8875,-0.07500004000000005,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2831,0.994739,0.94750005,-0.04723895,0.9924843,1.0,0.007515700000000014,1.0,0.825,-0.17500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2832,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2833,0.99505633,0.97749996,-0.0175563700000001,0.9929377,1.0,0.007062299999999966,1.0,0.925,-0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2834,0.95500004,0.85635054,-0.09864950000000006,1.0,0.8751435,-0.12485650000000004,0.85,0.8125,-0.03749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2835,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2836,0.91221774,0.91221774,0.0,0.87459666,0.87459666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2837,0.9389793,1.0,0.06102070000000004,0.91282755,1.0,0.08717244999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2838,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2839,0.856119,0.862558,0.0064390000000000835,0.7944556,0.835797,0.04134139999999997,1.0,0.925,-0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2840,1.0,0.99234927,-0.00765073000000005,0.99999994,0.9890703,-0.010929640000000074,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2841,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2842,0.96250004,0.91382277,-0.048677269999999995,1.0,0.92510384,-0.07489615999999999,0.875,0.8875,0.012499999999999956,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2843,0.930054,0.9124802,-0.017573800000000084,0.90007716,0.87497175,-0.025105409999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2844,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2845,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2846,0.9380911,0.9380911,0.0,0.91155875,0.91155875,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2847,0.9252124,0.8802967,-0.0449157,0.9253034,0.8879239,-0.03737950000000001,0.925,0.8625,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2848,0.7816171,0.79125875,0.009641650000000057,0.68802446,0.70179826,0.013773800000000058,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2849,0.0,0.8662716,0.8662716,0.4993899,0.93753093,0.43814103,0.51282054,0.7,0.18717945999999996,1.0,0.0,1.0,0.0,0.0,0.0,0,1
2850,0.92501414,0.9387353,0.01372116000000001,0.9250202,0.912479,-0.012541199999999919,0.925,1.0,0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,1
